TradeDate,YYYYMM,FactorName,Quantile,TotalReturn
31/12/2010,201012,DIV_YLD_HIST,1,0.025469094
31/12/2010,201012,DIV_YLD_HIST,2,0.022512032
31/12/2010,201012,DIV_YLD_HIST,3,0.050463205
31/12/2010,201012,DIV_YLD_HIST,4,0.065133567
31/12/2010,201012,EPSGrowthNTMA,1,0.058478128
31/12/2010,201012,EPSGrowthNTMA,2,0.040859403
31/12/2010,201012,EPSGrowthNTMA,3,0.039330997
31/12/2010,201012,EPSGrowthNTMA,4,0.047974187
31/12/2010,201012,ForwardPE,1,0.067611571
31/12/2010,201012,ForwardPE,2,0.049958762
31/12/2010,201012,ForwardPE,3,0.036183515
31/12/2010,201012,ForwardPE,4,0.080060106
31/12/2010,201012,PriceToBook,1,0.029765175
31/12/2010,201012,PriceToBook,2,0.056245101
31/12/2010,201012,PriceToBook,3,4.93E-02
31/12/2010,201012,PriceToBook,4,0.071872712
31/12/2010,201012,PriceToCashflow,1,0.057560234
31/12/2010,201012,PriceToCashflow,2,0.040932281
31/12/2010,201012,PriceToCashflow,3,0.029788527
31/12/2010,201012,PriceToCashflow,4,0.063179414
31/12/2010,201012,PriceToNTA,1,0.034702366
31/12/2010,201012,PriceToNTA,2,0.070063734
31/12/2010,201012,PriceToNTA,3,0.064131316
31/12/2010,201012,PriceToNTA,4,0.048671671
31/12/2010,201012,PriceToRevenue,1,0.030363067
31/12/2010,201012,PriceToRevenue,2,0.053910385
31/12/2010,201012,PriceToRevenue,3,0.059751962
31/12/2010,201012,PriceToRevenue,4,0.051218477
31/12/2010,201012,ROE,1,0.036982355
31/12/2010,201012,ROE,2,0.040502961
31/12/2010,201012,ROE,3,0.064279003
31/12/2010,201012,ROE,4,0.065297382
31/12/2010,201012,Size,1,0.037866206
31/12/2010,201012,Size,2,0.080076738
31/12/2010,201012,Size,3,0.05186432
31/12/2010,201012,Size,4,0.037478345
31/01/2011,201101,12mMomentum,1,-0.047025329
31/01/2011,201101,12mMomentum,2,0.000369458
31/01/2011,201101,12mMomentum,3,-0.000275263
31/01/2011,201101,12mMomentum,4,-0.006732347
31/01/2011,201101,3mMomentum,1,-0.039372015
31/01/2011,201101,3mMomentum,2,-0.013435679
31/01/2011,201101,3mMomentum,3,0.002320004
31/01/2011,201101,3mMomentum,4,-0.005095472
31/01/2011,201101,6mMomentum,1,-0.034792387
31/01/2011,201101,6mMomentum,2,-0.021540272
31/01/2011,201101,6mMomentum,3,-0.00499286
31/01/2011,201101,6mMomentum,4,0.006530281
31/01/2011,201101,DIV_YLD_HIST,1,0.01206239
31/01/2011,201101,DIV_YLD_HIST,2,0.014847764
31/01/2011,201101,DIV_YLD_HIST,3,0.000341616
31/01/2011,201101,DIV_YLD_HIST,4,-0.018732246
31/01/2011,201101,EPSGrowthNTMA,1,-0.033309033
31/01/2011,201101,EPSGrowthNTMA,2,-0.004307371
31/01/2011,201101,EPSGrowthNTMA,3,0.004604546
31/01/2011,201101,EPSGrowthNTMA,4,-0.007097555
31/01/2011,201101,ForwardPE,1,-0.014375823
31/01/2011,201101,ForwardPE,2,0.004319405
31/01/2011,201101,ForwardPE,3,0.006591687
31/01/2011,201101,ForwardPE,4,-0.041146963
31/01/2011,201101,PriceToBook,1,0.000832834
31/01/2011,201101,PriceToBook,2,-0.003829956
31/01/2011,201101,PriceToBook,3,-0.005577731
31/01/2011,201101,PriceToBook,4,-0.046313604
31/01/2011,201101,PriceToCashflow,1,-0.008976448
31/01/2011,201101,PriceToCashflow,2,-0.001648708
31/01/2011,201101,PriceToCashflow,3,0.000618538
31/01/2011,201101,PriceToCashflow,4,-0.032872065
31/01/2011,201101,PriceToNTA,1,-0.005219667
31/01/2011,201101,PriceToNTA,2,-0.018433404
31/01/2011,201101,PriceToNTA,3,-1.45E-02
31/01/2011,201101,PriceToNTA,4,-0.02111328
31/01/2011,201101,PriceToRevenue,1,0.009992819
31/01/2011,201101,PriceToRevenue,2,-0.00731414
31/01/2011,201101,PriceToRevenue,3,-0.017672847
31/01/2011,201101,PriceToRevenue,4,-0.01291177
31/01/2011,201101,ROE,1,-0.002511574
31/01/2011,201101,ROE,2,-0.000316601
31/01/2011,201101,ROE,3,-0.016797997
31/01/2011,201101,ROE,4,-0.035262286
31/01/2011,201101,Size,1,0.000319133
31/01/2011,201101,Size,2,-0.044900402
31/01/2011,201101,Size,3,-0.010422614
31/01/2011,201101,Size,4,-0.000642692
28/02/2011,201102,12mMomentum,1,0.043349754
28/02/2011,201102,12mMomentum,2,0.004971523
28/02/2011,201102,12mMomentum,3,0.006728812
28/02/2011,201102,12mMomentum,4,-0.010111725
28/02/2011,201102,3mMomentum,1,0.027430458
28/02/2011,201102,3mMomentum,2,0.022012281
28/02/2011,201102,3mMomentum,3,0.012348773
28/02/2011,201102,3mMomentum,4,-0.017912334
28/02/2011,201102,6mMomentum,1,0.042008505
28/02/2011,201102,6mMomentum,2,0.009484045
28/02/2011,201102,6mMomentum,3,0.002217684
28/02/2011,201102,6mMomentum,4,-0.010030754
28/02/2011,201102,DIV_YLD_HIST,1,0.003733092
28/02/2011,201102,DIV_YLD_HIST,2,0.004444905
28/02/2011,201102,DIV_YLD_HIST,3,0.020727305
28/02/2011,201102,DIV_YLD_HIST,4,0.025559264
28/02/2011,201102,EPSGrowthNTMA,1,0.023684975
28/02/2011,201102,EPSGrowthNTMA,2,0.015179569
28/02/2011,201102,EPSGrowthNTMA,3,0.013614551
28/02/2011,201102,EPSGrowthNTMA,4,-0.014915216
28/02/2011,201102,ForwardPE,1,0.010811871
28/02/2011,201102,ForwardPE,2,0.004185264
28/02/2011,201102,ForwardPE,3,0.022447377
28/02/2011,201102,ForwardPE,4,0.018494127
28/02/2011,201102,PriceToBook,1,-0.004244421
28/02/2011,201102,PriceToBook,2,0.009383817
28/02/2011,201102,PriceToBook,3,0.006523451
28/02/2011,201102,PriceToBook,4,0.029724546
28/02/2011,201102,PriceToCashflow,1,0.01235207
28/02/2011,201102,PriceToCashflow,2,0.011619896
28/02/2011,201102,PriceToCashflow,3,0.010740502
28/02/2011,201102,PriceToCashflow,4,0.026017593
28/02/2011,201102,PriceToNTA,1,0.016629154
28/02/2011,201102,PriceToNTA,2,0.003493593
28/02/2011,201102,PriceToNTA,3,0.016595415
28/02/2011,201102,PriceToNTA,4,0.022784631
28/02/2011,201102,PriceToRevenue,1,-0.007231633
28/02/2011,201102,PriceToRevenue,2,0.001814334
28/02/2011,201102,PriceToRevenue,3,0.021840766
28/02/2011,201102,PriceToRevenue,4,0.032444927
28/02/2011,201102,ROE,1,0.023530087
28/02/2011,201102,ROE,2,-0.000622183
28/02/2011,201102,ROE,3,0.009949841
28/02/2011,201102,ROE,4,0.008529648
28/02/2011,201102,Size,1,0.002273523
28/02/2011,201102,Size,2,0.008189629
28/02/2011,201102,Size,3,0.009770819
28/02/2011,201102,Size,4,0.023519871
31/03/2011,201103,12mMomentum,1,0.018660034
31/03/2011,201103,12mMomentum,2,6.68E-05
31/03/2011,201103,12mMomentum,3,0.004964489
31/03/2011,201103,12mMomentum,4,-0.028558332
31/03/2011,201103,3mMomentum,1,0.015615627
31/03/2011,201103,3mMomentum,2,-0.006664236
31/03/2011,201103,3mMomentum,3,-0.006236634
31/03/2011,201103,3mMomentum,4,-0.008444658
31/03/2011,201103,6mMomentum,1,0.00799815
31/03/2011,201103,6mMomentum,2,-0.009907964
31/03/2011,201103,6mMomentum,3,0.011041583
31/03/2011,201103,6mMomentum,4,-0.014710821
31/03/2011,201103,DIV_YLD_HIST,1,-0.003304428
31/03/2011,201103,DIV_YLD_HIST,2,-0.000819941
31/03/2011,201103,DIV_YLD_HIST,3,0.021980219
31/03/2011,201103,DIV_YLD_HIST,4,0.008588454
31/03/2011,201103,EPSGrowthNTMA,1,-0.006080525
31/03/2011,201103,EPSGrowthNTMA,2,0.014495701
31/03/2011,201103,EPSGrowthNTMA,3,-0.006394739
31/03/2011,201103,EPSGrowthNTMA,4,-0.00629707
31/03/2011,201103,ForwardPE,1,-0.015624672
31/03/2011,201103,ForwardPE,2,0.01096125
31/03/2011,201103,ForwardPE,3,-0.002623436
31/03/2011,201103,ForwardPE,4,0.018059536
31/03/2011,201103,PriceToBook,1,-0.002862662
31/03/2011,201103,PriceToBook,2,0.003428901
31/03/2011,201103,PriceToBook,3,-0.009964321
31/03/2011,201103,PriceToBook,4,0.016407913
31/03/2011,201103,PriceToCashflow,1,-0.009590434
31/03/2011,201103,PriceToCashflow,2,0.019000508
31/03/2011,201103,PriceToCashflow,3,-0.002113625
31/03/2011,201103,PriceToCashflow,4,0.018376702
31/03/2011,201103,PriceToNTA,1,0.005154499
31/03/2011,201103,PriceToNTA,2,-0.004926247
31/03/2011,201103,PriceToNTA,3,-0.00388898
31/03/2011,201103,PriceToNTA,4,0.008675235
31/03/2011,201103,PriceToRevenue,1,-0.02637013
31/03/2011,201103,PriceToRevenue,2,0.016989206
31/03/2011,201103,PriceToRevenue,3,-9.65E-05
31/03/2011,201103,PriceToRevenue,4,0.016941991
31/03/2011,201103,ROE,1,0.008568155
31/03/2011,201103,ROE,2,0.003007115
31/03/2011,201103,ROE,3,-0.002101677
31/03/2011,201103,ROE,4,-0.00578202
31/03/2011,201103,Size,1,-0.008734758
31/03/2011,201103,Size,2,0.00834869
31/03/2011,201103,Size,3,0.000150795
31/03/2011,201103,Size,4,-0.001126486
30/04/2011,201104,12mMomentum,1,-0.01965479
30/04/2011,201104,12mMomentum,2,-0.012235001
30/04/2011,201104,12mMomentum,3,-0.006658006
30/04/2011,201104,12mMomentum,4,-0.048544645
30/04/2011,201104,3mMomentum,1,-0.024715995
30/04/2011,201104,3mMomentum,2,0.001943135
30/04/2011,201104,3mMomentum,3,-0.0317404
30/04/2011,201104,3mMomentum,4,-0.032052838
30/04/2011,201104,6mMomentum,1,-0.016770898
30/04/2011,201104,6mMomentum,2,-0.017403461
30/04/2011,201104,6mMomentum,3,0.005677887
30/04/2011,201104,6mMomentum,4,-0.058513992
30/04/2011,201104,DIV_YLD_HIST,1,-0.012323385
30/04/2011,201104,DIV_YLD_HIST,2,-0.018770413
30/04/2011,201104,DIV_YLD_HIST,3,-0.016526817
30/04/2011,201104,DIV_YLD_HIST,4,-0.018944933
30/04/2011,201104,EPSGrowthNTMA,1,-0.019622144
30/04/2011,201104,EPSGrowthNTMA,2,-0.010525576
30/04/2011,201104,EPSGrowthNTMA,3,-0.01939188
30/04/2011,201104,EPSGrowthNTMA,4,-0.031990481
30/04/2011,201104,ForwardPE,1,-0.022970853
30/04/2011,201104,ForwardPE,2,-0.005277194
30/04/2011,201104,ForwardPE,3,-0.021952686
30/04/2011,201104,ForwardPE,4,-0.017826025
30/04/2011,201104,PriceToBook,1,-0.012257183
30/04/2011,201104,PriceToBook,2,-0.023576085
30/04/2011,201104,PriceToBook,3,-0.011332017
30/04/2011,201104,PriceToBook,4,-0.036373434
30/04/2011,201104,PriceToCashflow,1,-0.019354384
30/04/2011,201104,PriceToCashflow,2,-0.013260194
30/04/2011,201104,PriceToCashflow,3,-0.009528648
30/04/2011,201104,PriceToCashflow,4,-0.017420771
30/04/2011,201104,PriceToNTA,1,-0.007355942
30/04/2011,201104,PriceToNTA,2,-0.016941532
30/04/2011,201104,PriceToNTA,3,-0.013688836
30/04/2011,201104,PriceToNTA,4,-0.044013153
30/04/2011,201104,PriceToRevenue,1,-0.028781014
30/04/2011,201104,PriceToRevenue,2,-0.010343903
30/04/2011,201104,PriceToRevenue,3,-0.017520741
30/04/2011,201104,PriceToRevenue,4,-0.008851526
30/04/2011,201104,ROE,1,-0.016256989
30/04/2011,201104,ROE,2,-0.015345727
30/04/2011,201104,ROE,3,-0.018832108
30/04/2011,201104,ROE,4,-0.032518561
30/04/2011,201104,Size,1,-0.019455523
30/04/2011,201104,Size,2,-0.029272501
30/04/2011,201104,Size,3,-0.017043536
30/04/2011,201104,Size,4,-0.017414913
31/05/2011,201105,12mMomentum,1,0.017657385
31/05/2011,201105,12mMomentum,2,-0.007229528
31/05/2011,201105,12mMomentum,3,-0.031630925
31/05/2011,201105,12mMomentum,4,-0.062906741
31/05/2011,201105,3mMomentum,1,0.011416776
31/05/2011,201105,3mMomentum,2,-0.015096916
31/05/2011,201105,3mMomentum,3,-0.019486088
31/05/2011,201105,3mMomentum,4,-0.056892438
31/05/2011,201105,6mMomentum,1,0.018349294
31/05/2011,201105,6mMomentum,2,-0.006432787
31/05/2011,201105,6mMomentum,3,-0.021664004
31/05/2011,201105,6mMomentum,4,-0.07259
31/05/2011,201105,DIV_YLD_HIST,1,-0.024565323
31/05/2011,201105,DIV_YLD_HIST,2,-0.014106945
31/05/2011,201105,DIV_YLD_HIST,3,-0.021207696
31/05/2011,201105,DIV_YLD_HIST,4,-0.009357959
31/05/2011,201105,EPSGrowthNTMA,1,-0.020740545
31/05/2011,201105,EPSGrowthNTMA,2,-0.025192099
31/05/2011,201105,EPSGrowthNTMA,3,-0.026122096
31/05/2011,201105,EPSGrowthNTMA,4,-0.037159955
31/05/2011,201105,ForwardPE,1,-0.037194372
31/05/2011,201105,ForwardPE,2,-0.01316109
31/05/2011,201105,ForwardPE,3,-0.011965109
31/05/2011,201105,ForwardPE,4,-0.012507468
31/05/2011,201105,PriceToBook,1,-0.046431569
31/05/2011,201105,PriceToBook,2,-0.001338943
31/05/2011,201105,PriceToBook,3,-0.030829098
31/05/2011,201105,PriceToBook,4,-0.004591586
31/05/2011,201105,PriceToCashflow,1,-0.015812274
31/05/2011,201105,PriceToCashflow,2,-0.01482039
31/05/2011,201105,PriceToCashflow,3,-0.009311515
31/05/2011,201105,PriceToCashflow,4,-0.013210178
31/05/2011,201105,PriceToNTA,1,-0.025070565
31/05/2011,201105,PriceToNTA,2,-0.02985483
31/05/2011,201105,PriceToNTA,3,-0.027678883
31/05/2011,201105,PriceToNTA,4,-0.002088092
31/05/2011,201105,PriceToRevenue,1,-0.001525072
31/05/2011,201105,PriceToRevenue,2,-0.036041634
31/05/2011,201105,PriceToRevenue,3,-0.011506419
31/05/2011,201105,PriceToRevenue,4,-0.017557383
31/05/2011,201105,ROE,1,0.002910242
31/05/2011,201105,ROE,2,-0.03023329
31/05/2011,201105,ROE,3,-0.016439007
31/05/2011,201105,ROE,4,-0.039717132
31/05/2011,201105,Size,1,-0.041758464
31/05/2011,201105,Size,2,-0.03590012
31/05/2011,201105,Size,3,0.000278643
31/05/2011,201105,Size,4,-0.005234099
30/06/2011,201106,12mMomentum,1,-0.062017082
30/06/2011,201106,12mMomentum,2,-0.0226924
30/06/2011,201106,12mMomentum,3,-0.02733092
30/06/2011,201106,12mMomentum,4,-0.092617704
30/06/2011,201106,3mMomentum,1,-0.044214437
30/06/2011,201106,3mMomentum,2,-0.03398262
30/06/2011,201106,3mMomentum,3,-0.047703421
30/06/2011,201106,3mMomentum,4,-0.077201983
30/06/2011,201106,6mMomentum,1,-0.040136101
30/06/2011,201106,6mMomentum,2,-0.03257459
30/06/2011,201106,6mMomentum,3,-0.042448867
30/06/2011,201106,6mMomentum,4,-0.091301075
30/06/2011,201106,DIV_YLD_HIST,1,-0.013621014
30/06/2011,201106,DIV_YLD_HIST,2,-0.026697612
30/06/2011,201106,DIV_YLD_HIST,3,-0.020585042
30/06/2011,201106,DIV_YLD_HIST,4,-0.029608545
30/06/2011,201106,EPSGrowthNTMA,1,-0.029305692
30/06/2011,201106,EPSGrowthNTMA,2,-0.022611534
30/06/2011,201106,EPSGrowthNTMA,3,-0.028820802
30/06/2011,201106,EPSGrowthNTMA,4,-0.087150095
30/06/2011,201106,ForwardPE,1,-0.034790621
30/06/2011,201106,ForwardPE,2,-0.025751827
30/06/2011,201106,ForwardPE,3,-0.035926185
30/06/2011,201106,ForwardPE,4,-0.06818064
30/06/2011,201106,PriceToBook,1,-0.028470493
30/06/2011,201106,PriceToBook,2,-0.044723295
30/06/2011,201106,PriceToBook,3,-0.060471857
30/06/2011,201106,PriceToBook,4,-0.06438147
30/06/2011,201106,PriceToCashflow,1,-0.054560091
30/06/2011,201106,PriceToCashflow,2,-0.021749663
30/06/2011,201106,PriceToCashflow,3,-0.014835871
30/06/2011,201106,PriceToCashflow,4,-0.060117891
30/06/2011,201106,PriceToNTA,1,-0.030233009
30/06/2011,201106,PriceToNTA,2,-0.050627513
30/06/2011,201106,PriceToNTA,3,-0.081085803
30/06/2011,201106,PriceToNTA,4,-0.041206101
30/06/2011,201106,PriceToRevenue,1,-0.038534996
30/06/2011,201106,PriceToRevenue,2,-0.033705372
30/06/2011,201106,PriceToRevenue,3,-0.033460316
30/06/2011,201106,PriceToRevenue,4,-0.05936744
30/06/2011,201106,ROE,1,-0.036260487
30/06/2011,201106,ROE,2,-0.041622387
30/06/2011,201106,ROE,3,-0.039736387
30/06/2011,201106,ROE,4,-0.080427855
30/06/2011,201106,Size,1,-0.084324315
30/06/2011,201106,Size,2,-0.04634056
30/06/2011,201106,Size,3,-0.047392469
30/06/2011,201106,Size,4,-0.023431084
31/07/2011,201107,12mMomentum,1,0.035066473
31/07/2011,201107,12mMomentum,2,0.002864422
31/07/2011,201107,12mMomentum,3,-0.023549799
31/07/2011,201107,12mMomentum,4,0.011923748
31/07/2011,201107,3mMomentum,1,-0.007149661
31/07/2011,201107,3mMomentum,2,-0.004266095
31/07/2011,201107,3mMomentum,3,-0.012301685
31/07/2011,201107,3mMomentum,4,0.052266545
31/07/2011,201107,6mMomentum,1,-0.005466407
31/07/2011,201107,6mMomentum,2,-0.026220013
31/07/2011,201107,6mMomentum,3,-0.004723103
31/07/2011,201107,6mMomentum,4,0.064468613
31/07/2011,201107,DIV_YLD_HIST,1,-0.044937485
31/07/2011,201107,DIV_YLD_HIST,2,-0.02815853
31/07/2011,201107,DIV_YLD_HIST,3,-0.030877641
31/07/2011,201107,DIV_YLD_HIST,4,2.82E-05
31/07/2011,201107,EPSGrowthNTMA,1,0.013888733
31/07/2011,201107,EPSGrowthNTMA,2,-0.03266494
31/07/2011,201107,EPSGrowthNTMA,3,-0.025294074
31/07/2011,201107,EPSGrowthNTMA,4,0.023060071
31/07/2011,201107,ForwardPE,1,-0.006614857
31/07/2011,201107,ForwardPE,2,-0.013009432
31/07/2011,201107,ForwardPE,3,-0.008121232
31/07/2011,201107,ForwardPE,4,0.012453734
31/07/2011,201107,PriceToBook,1,-0.022719902
31/07/2011,201107,PriceToBook,2,0.001423186
31/07/2011,201107,PriceToBook,3,0.024292569
31/07/2011,201107,PriceToBook,4,0.020254801
31/07/2011,201107,PriceToCashflow,1,-0.020220854
31/07/2011,201107,PriceToCashflow,2,-0.030056635
31/07/2011,201107,PriceToCashflow,3,-0.018786875
31/07/2011,201107,PriceToCashflow,4,0.022087865
31/07/2011,201107,PriceToNTA,1,-0.028816756
31/07/2011,201107,PriceToNTA,2,0.0230543
31/07/2011,201107,PriceToNTA,3,0.044362892
31/07/2011,201107,PriceToNTA,4,0.008681984
31/07/2011,201107,PriceToRevenue,1,-0.024946011
31/07/2011,201107,PriceToRevenue,2,-0.016648235
31/07/2011,201107,PriceToRevenue,3,-0.016334716
31/07/2011,201107,PriceToRevenue,4,0.03720254
31/07/2011,201107,ROE,1,-0.0131705
31/07/2011,201107,ROE,2,-0.010746232
31/07/2011,201107,ROE,3,-0.007372846
31/07/2011,201107,ROE,4,0.054405734
31/07/2011,201107,Size,1,0.041452458
31/07/2011,201107,Size,2,0.015866439
31/07/2011,201107,Size,3,-0.001961894
31/07/2011,201107,Size,4,-0.027836294
31/08/2011,201108,12mMomentum,1,-0.045943245
31/08/2011,201108,12mMomentum,2,-0.025872042
31/08/2011,201108,12mMomentum,3,-0.013851549
31/08/2011,201108,12mMomentum,4,-0.07654467
31/08/2011,201108,3mMomentum,1,-0.013553542
31/08/2011,201108,3mMomentum,2,-0.027653155
31/08/2011,201108,3mMomentum,3,-0.029293423
31/08/2011,201108,3mMomentum,4,-0.083492383
31/08/2011,201108,6mMomentum,1,-0.031076084
31/08/2011,201108,6mMomentum,2,-0.022055182
31/08/2011,201108,6mMomentum,3,-0.011836044
31/08/2011,201108,6mMomentum,4,-0.093255725
31/08/2011,201108,DIV_YLD_HIST,1,-0.033163582
31/08/2011,201108,DIV_YLD_HIST,2,-0.031765794
31/08/2011,201108,DIV_YLD_HIST,3,-0.022597016
31/08/2011,201108,DIV_YLD_HIST,4,-0.039060059
31/08/2011,201108,EPSGrowthNTMA,1,-0.041492423
31/08/2011,201108,EPSGrowthNTMA,2,-0.014948287
31/08/2011,201108,EPSGrowthNTMA,3,-0.018206194
31/08/2011,201108,EPSGrowthNTMA,4,-0.08489257
31/08/2011,201108,ForwardPE,1,-0.043051826
31/08/2011,201108,ForwardPE,2,-0.032681206
31/08/2011,201108,ForwardPE,3,-0.01612267
31/08/2011,201108,ForwardPE,4,-0.041320966
31/08/2011,201108,PriceToBook,1,-0.051082852
31/08/2011,201108,PriceToBook,2,-0.050150854
31/08/2011,201108,PriceToBook,3,-0.020495465
31/08/2011,201108,PriceToBook,4,-0.038970018
31/08/2011,201108,PriceToCashflow,1,-0.075275028
31/08/2011,201108,PriceToCashflow,2,-0.009903412
31/08/2011,201108,PriceToCashflow,3,-0.008686676
31/08/2011,201108,PriceToCashflow,4,-0.017566779
31/08/2011,201108,PriceToNTA,1,-0.047236439
31/08/2011,201108,PriceToNTA,2,-0.038343904
31/08/2011,201108,PriceToNTA,3,-0.021540691
31/08/2011,201108,PriceToNTA,4,-0.048998875
31/08/2011,201108,PriceToRevenue,1,-0.067574191
31/08/2011,201108,PriceToRevenue,2,-0.024991272
31/08/2011,201108,PriceToRevenue,3,-0.023382001
31/08/2011,201108,PriceToRevenue,4,-0.032214073
31/08/2011,201108,ROE,1,-0.017804373
31/08/2011,201108,ROE,2,-0.041942748
31/08/2011,201108,ROE,3,-0.029360832
31/08/2011,201108,ROE,4,-0.072059946
31/08/2011,201108,Size,1,-0.063321348
31/08/2011,201108,Size,2,-0.027610594
31/08/2011,201108,Size,3,-0.038924061
31/08/2011,201108,Size,4,-0.022270423
30/09/2011,201109,12mMomentum,1,-0.113805454
30/09/2011,201109,12mMomentum,2,-0.058055767
30/09/2011,201109,12mMomentum,3,-0.073181136
30/09/2011,201109,12mMomentum,4,-0.141909482
30/09/2011,201109,3mMomentum,1,-0.069857091
30/09/2011,201109,3mMomentum,2,-0.063719901
30/09/2011,201109,3mMomentum,3,-0.090031121
30/09/2011,201109,3mMomentum,4,-0.158750627
30/09/2011,201109,6mMomentum,1,-0.050081053
30/09/2011,201109,6mMomentum,2,-0.089513398
30/09/2011,201109,6mMomentum,3,-0.078309845
30/09/2011,201109,6mMomentum,4,-0.167245237
30/09/2011,201109,DIV_YLD_HIST,1,-0.048333594
30/09/2011,201109,DIV_YLD_HIST,2,-0.041720031
30/09/2011,201109,DIV_YLD_HIST,3,-0.085137899
30/09/2011,201109,DIV_YLD_HIST,4,-0.089186183
30/09/2011,201109,EPSGrowthNTMA,1,-0.104070755
30/09/2011,201109,EPSGrowthNTMA,2,-0.069791466
30/09/2011,201109,EPSGrowthNTMA,3,-0.058224028
30/09/2011,201109,EPSGrowthNTMA,4,-0.12536144
30/09/2011,201109,ForwardPE,1,-0.085827648
30/09/2011,201109,ForwardPE,2,-0.099771638
30/09/2011,201109,ForwardPE,3,-0.052214536
30/09/2011,201109,ForwardPE,4,-0.09238907
30/09/2011,201109,PriceToBook,1,-0.083848131
30/09/2011,201109,PriceToBook,2,-0.094039819
30/09/2011,201109,PriceToBook,3,-0.078853063
30/09/2011,201109,PriceToBook,4,-0.12551516
30/09/2011,201109,PriceToCashflow,1,-0.074661959
30/09/2011,201109,PriceToCashflow,2,-0.068057472
30/09/2011,201109,PriceToCashflow,3,-0.056840083
30/09/2011,201109,PriceToCashflow,4,-0.107142391
30/09/2011,201109,PriceToNTA,1,-0.092517363
30/09/2011,201109,PriceToNTA,2,-0.108724834
30/09/2011,201109,PriceToNTA,3,-0.115442051
30/09/2011,201109,PriceToNTA,4,-0.091887716
30/09/2011,201109,PriceToRevenue,1,-0.070995036
30/09/2011,201109,PriceToRevenue,2,-0.076590076
30/09/2011,201109,PriceToRevenue,3,-0.071539008
30/09/2011,201109,PriceToRevenue,4,-0.115278178
30/09/2011,201109,ROE,1,-0.092541663
30/09/2011,201109,ROE,2,-0.054735381
30/09/2011,201109,ROE,3,-0.083769252
30/09/2011,201109,ROE,4,-0.151209878
30/09/2011,201109,Size,1,-0.138443393
30/09/2011,201109,Size,2,-0.085222285
30/09/2011,201109,Size,3,-0.097154418
30/09/2011,201109,Size,4,-0.060206973
31/10/2011,201110,12mMomentum,1,0.051472143
31/10/2011,201110,12mMomentum,2,0.05937595
31/10/2011,201110,12mMomentum,3,0.095195335
31/10/2011,201110,12mMomentum,4,0.143670335
31/10/2011,201110,3mMomentum,1,0.041526547
31/10/2011,201110,3mMomentum,2,0.044041038
31/10/2011,201110,3mMomentum,3,0.092206052
